Name,Type,S_ID
Krakow,Fixed,1
Krakow,Fixed,2
Krakow,Fixed,3
Krakow,Fixed,4
Krakow,Fixed,5
Krakow,Fixed,6
Krakow,Fixed,7
Krakow,Fixed,8
Krakow,Fixed,9
Krakow,Fixed,10
Krakow,Fixed,11
Krakow,Fixed,12
Krakow,Fixed,13
Krakow,Fixed,14
Krakow,Fixed,15
Krakow,Fixed,16
Krakow,Fixed,17
Krakow,Fixed,18
Krakow,Fixed,19
Krakow,Fixed,20
Mumbai,Fixed,1
Mumbai,Fixed,2
Mumbai,Fixed,3
Mumbai,Fixed,4
Mumbai,Fixed,5
Mumbai,Fixed,6
Mumbai,Fixed,7
Mumbai,Fixed,8
Mumbai,Fixed,9
Mumbai,Fixed,10
Mumbai,Fixed,11
Mumbai,Fixed,12
Mumbai,Fixed,13
Mumbai,Fixed,14
Mumbai,Fixed,15
Mumbai,Fixed,16
Mumbai,Fixed,17
Mumbai,Fixed,18
Mumbai,Fixed,19
Mumbai,Fixed,20
Chicago,Fixed,1
Chicago,Fixed,2
Chicago,Fixed,3
Chicago,Fixed,4
Chicago,Fixed,5
Chicago,Fixed,6
Chicago,Fixed,7
Chicago,Fixed,8
Chicago,Fixed,9
Chicago,Fixed,10
Chicago,Fixed,11
Chicago,Fixed,12
Chicago,Fixed,13
Chicago,Fixed,14
Chicago,Fixed,15
Chicago,Fixed,16
Chicago,Fixed,17
Chicago,Fixed,18
Chicago,Fixed,19
Chicago,Fixed,20
Cairo,Fixed,1
Cairo,Fixed,2
Cairo,Fixed,3
Cairo,Fixed,4
Cairo,Fixed,5
Cairo,Fixed,6
Cairo,Fixed,7
Cairo,Fixed,8
Cairo,Fixed,9
Cairo,Fixed,10
Cairo,Fixed,11
Cairo,Fixed,12
Cairo,Fixed,13
Cairo,Fixed,14
Cairo,Fixed,15
Cairo,Fixed,16
Cairo,Fixed,17
Cairo,Fixed,18
Cairo,Fixed,19
Cairo,Fixed,20
